k,inertia,silhouette,calinski_harabasz,davies_bouldin,min_cluster_n,min_cluster_pct,cluster_sizes,ari_med,nmi_med,elegivel,score_selecao
3,942253.0173755375,0.24143231520136063,1130.1460389388005,1.7129499758691107,7826,0.17380682701490216,"0:16246,1:20955,2:7826",0.2645389690691363,0.36976502962344726,True,1.57
4,871675.0513753716,0.24269111231596419,974.8389446613039,1.6132288479268992,5701,0.12661292113620717,"0:12049,1:21115,2:5701,3:6162",0.23593460497892427,0.3579284325385696,True,1.1400000000000001
5,788351.6208984738,0.2688991532605104,962.6501336426354,1.4669464629874107,4380,0.09727496835232194,"0:10509,1:18320,2:5686,3:6132,4:4380",0.41236836023670387,0.5805153612259448,True,1.51
6,698313.2086373256,0.29815544713880265,1023.6351945512054,1.296251062245537,4041,0.08974615230861484,"0:9709,1:16126,2:5501,3:5475,4:4175,5:4041",0.7011195862407935,0.7341055358580251,True,2.6799999999999997
7,667144.8484616674,0.28387024243018366,936.9991941540804,1.3840617087205513,3656,0.0811957270082395,"0:9754,1:7353,2:5503,3:5485,4:4175,5:3656,6:9101",0.7498824730908079,0.7561431312169296,True,1.6500000000000001
8,602954.6131225815,0.3281615173129166,1010.1993896148772,1.1745250559116722,515,0.01143758189530726,"0:9511,1:15892,2:5340,3:515,4:2268,5:3862,6:4175,7:3464",0.755094995310848,0.8737620974552678,False,
9,584698.2228929951,0.30547355351450883,933.420544114814,1.195205289452696,515,0.01143758189530726,"0:4252,1:15895,2:5343,3:515,4:2232,5:3862,6:4175,7:3464,8:5289",0.7130397181129855,0.8210189685395273,False,
10,554086.7838970539,0.3159509866402109,911.1007031140766,1.2532700331478668,515,0.01143758189530726,"0:4269,1:7249,2:5340,3:515,4:2163,5:3528,6:4175,7:3477,8:5319,9:8992",0.6804899488976963,0.8149573260112208,False,
12,464261.8193306497,0.3367201949166587,1017.6843750691139,1.0947857509147705,54,0.0011992804317409553,"0:4256,1:7117,2:5247,3:512,4:2152,5:3532,6:4071,7:3433,8:5288,9:8781,10:54,11:584",0.7442116577563544,0.8689312237611795,False,
